Position,Medium_Price,Type,Surroundings,working_Time,Daily_Revenue,Nb_customers_Daily,Stud_perc,Pub_Emp_perc,H_Work_perc,ROI_positive 
Bardo,9,FastFood,Students,Day_Eve,500,475,1,0,0,1
Bardo,10,FastFood,Students,Day_Eve,500,390,1,0,0,1
Bardo,13,FastFood,Students,Day_Eve,475,310,1,0,0,0
Bardo,25,Medium,public_employees,Day_Eve,470,28,0,1,0,0
Bardo,8,FastFood,Students,Late_Night,600,570,1,0,0,1
Bardo,8,FastFood,Students,Day_Eve,650,560,1,0,0,1
Bardo,9,FastFood,Students,Day_Eve,650,500,1,0,0,1
Bardo,10,FastFood,Students,Day_Eve,600,525,1,0,0,1
CUN,30,Medium,students_Workers,Day_Eve,600,20,0.2,0.8,0,1
CUN,25,Medium,public_employees,Day_Eve,600,25,0,1,0,1
CUN,30,Medium,students_Workers,Day_Eve,650,27,0.25,0.75,0,1
CUN,35,Medium,students_Workers,Day_Eve,700,33,0.1,0.9,0,1
CUN,40,High,H_workers,Day_Eve,500,10,0,0,1,0
CUN,25,Medium,public_employees,Day_Eve,600,31,0,1,0,1
CUN,27,Medium,students_Workers,Day_Eve,600,40,0.3,0.7,0,1
CUN,31,Medium,public_employees,Day_Eve,650,35,0,1,0,1
CUN,30,Medium,H_workers,Day_Eve,500,21,0,0,1,0
Lac,40,Medium,H_workers,Day_Eve,475,15,0,0,1,0
Lac,45,Medium,H_workers,Day_Eve,550,25,0,0,1,0
Lac,45,Medium,H_workers,Day_Eve,650,24,0,0,1,1
Lac,50,High,H_workers,Evening,650,14,0,0,1,1
Lac,50,High,H_workers,Evening,300,7,0,0,1,0
Lac,55,High,H_workers,Evening,550,8,0,0,1,0
Lac,60,High,H_workers,Evening,600,11,0,0,1,1
Lac,80,High,H_workers,Evening,500,5,0,0,1,0
Lac,90,High,H_workers,Evening,350,7,0,0,1,0
Lac,50,High,H_workers,Evening,300,9,0,0,1,0
Manar,30,Medium,students_Workers,Day_Eve,400,24,0.34,0.66,0,1
Manar,35,Medium,public_employees,Day_Eve,450,29,0,1,0,1
Manar,25,Medium,public_employees,Day_Eve,350,19,0,1,0,0
Manar,30,Medium,students_Workers,Day_Eve,400,10,0.32,0.68,0,1
Manar,20,FastFood,Students,Day_Eve,450,300,1,0,0,1
Mannouba,25,Medium,H_workers,Day_Eve,375,27,0,0,1,0
Mannouba,20,FastFood,Students,Day_Eve,400,150,1,0,0,1
Mannouba,20,Medium,public_employees,Day_Eve,400,30,0,1,0,1
Mannouba,23,Medium,H_workers,Day_Eve,400,28,0,0,1,1
Mannouba,15,FastFood,Students,Day_Eve,500,300,1,0,0,1
Mannouba,10,FastFood,Students,Late_Night,750,400,1,0,0,1
Mannouba,10,FastFood,Students,Day_Eve,770,550,1,0,0,1
Menzah,9,FastFood,Students,Day_Eve,300,280,1,0,0,0
Menzah,25,Medium,public_employees,Day_Eve,300,12,0,1,0,0
Menzah,9,FastFood,Students,Day_Eve,375,300,1,0,0,0
Menzah,30,Medium,public_employees,Day_Eve,500,14,0,1,0,0
Menzah,10,FastFood,Students,Day_Eve,550,400,1,0,0,0
Menzah,40,High,H_workers,Day_Eve,550,9,0,0,1,0
Menzah,15,FastFood,students_Workers,Day_Eve,600,55,0.8,0.2,0,1
Menzah,15,FastFood,public_employees,Day_Eve,600,85,0,1,0,1
Menzah,30,Medium,H_workers,Day_Eve,600,24,0,0,1,1
Menzah,20,FastFood,students_Workers,Day_Eve,640,30,0.55,0.45,0,1
Menzah,12,FastFood,students_Workers,Day_Eve,650,63,0.94,0.06,0,1
Menzah,35,Medium,H_workers,Day_Eve,700,26,0,0,1,1
Menzah,15,FastFood,public_employees,Day_Eve,700,80,0,1,0,1
Menzah,14,FastFood,students_Workers,Day_Eve,700,60,0.5,0.5,0,1
Menzah,12,FastFood,Students,Day_Eve,750,520,1,0,0,1
Menzah,30,Medium,students_Workers,Day_Eve,800,34,0.25,0.75,0,1
Menzah,35,Medium,H_workers,Day_Eve,800,19,0,0,1,1
Menzah,20,FastFood,students_Workers,Day_Eve,900,26,0.6,0.4,0,1
